id_usuario,id_ativo,nome,sistema_operacional_e_versao
5619,11269,MacBook,macOS Ventura
5619,11270,MacBook,macOS Ventura
5620,11271,Servidor,Ubuntu 20.04
5621,11272,Servidor,Ubuntu 20.04
5621,11273,Celular,Android 13
5621,11274,Celular,Android 14
5622,11275,Notebook,Windows 11
5623,11276,Servidor,Ubuntu 22.04
5623,11277,iPhone,iOS 16
5623,11278,MacBook,macOS Ventura
5624,11279,MacBook,macOS Ventura
5625,11280,iPhone,iOS 17
5625,11281,Servidor,Ubuntu 22.04
5626,11282,MacBook,macOS Monterey
5626,11283,Notebook,Windows 11
5627,11284,Servidor,Ubuntu 22.04
5627,11285,MacBook,macOS Monterey
5628,11286,MacBook,macOS Monterey
5628,11287,MacBook,macOS Ventura
5629,11288,Celular,Android 13
5629,11289,iPhone,iOS 16
5629,11290,Celular,Android 14
5630,11291,iPhone,iOS 17
5630,11292,Servidor,Ubuntu 22.04
5631,11293,iPhone,iOS 17
5631,11294,Notebook,Windows 10
5631,11295,MacBook,macOS Monterey
5632,11296,Notebook,Windows 11
5632,11297,iPhone,iOS 16
5632,11298,Celular,Android 14
5633,11299,Celular,Android 14
5634,11300,Servidor,Ubuntu 22.04
5634,11301,Servidor,Ubuntu 20.04
5634,11302,Servidor,Ubuntu 20.04
5635,11303,iPhone,iOS 16
5635,11304,MacBook,macOS Ventura
5635,11305,Celular,Android 14
5636,11306,MacBook,macOS Ventura
5636,11307,Notebook,Windows 11
5637,11308,Notebook,Windows 10
5637,11309,Notebook,Windows 10
5637,11310,MacBook,macOS Monterey
5638,11311,MacBook,macOS Ventura
5638,11312,iPhone,iOS 16
5638,11313,Notebook,Windows 10
5639,11314,Servidor,Ubuntu 22.04
5639,11315,MacBook,macOS Ventura
5639,11316,Notebook,Windows 11
5640,11317,iPhone,iOS 16
5641,11318,iPhone,iOS 16
5641,11319,MacBook,macOS Ventura
5641,11320,iPhone,iOS 17
5642,11321,Notebook,Windows 10
5643,11322,MacBook,macOS Monterey
5643,11323,Servidor,Ubuntu 22.04
5643,11324,MacBook,macOS Ventura
5644,11325,iPhone,iOS 17
5645,11326,Servidor,Ubuntu 20.04
5645,11327,iPhone,iOS 17
5646,11328,iPhone,iOS 16
5646,11329,Servidor,Ubuntu 22.04
5646,11330,Notebook,Windows 10
5647,11331,iPhone,iOS 17
5647,11332,Servidor,Ubuntu 20.04
5647,11333,iPhone,iOS 17
5648,11334,Notebook,Windows 10
5648,11335,iPhone,iOS 16
5648,11336,Notebook,Windows 10
5649,11337,Notebook,Windows 11
5649,11338,iPhone,iOS 17
5650,11339,iPhone,iOS 16
5651,11340,Notebook,Windows 11
5652,11341,MacBook,macOS Monterey
5652,11342,MacBook,macOS Monterey
5653,11343,MacBook,macOS Ventura
5653,11344,MacBook,macOS Monterey
5654,11345,Celular,Android 13
5654,11346,Servidor,Ubuntu 20.04
5655,11347,Celular,Android 13
5656,11348,Servidor,Ubuntu 20.04
5657,11349,iPhone,iOS 17
5658,11350,iPhone,iOS 16
5658,11351,Celular,Android 14
5659,11352,MacBook,macOS Monterey
5659,11353,MacBook,macOS Monterey
5659,11354,iPhone,iOS 17
5660,11355,Celular,Android 14
5660,11356,Celular,Android 14
5660,11357,Celular,Android 13
5661,11358,Servidor,Ubuntu 20.04
5661,11359,Notebook,Windows 11
5662,11360,MacBook,macOS Ventura
5663,11361,MacBook,macOS Ventura
5664,11362,iPhone,iOS 16
5665,11363,Celular,Android 14
5666,11364,MacBook,macOS Ventura
5666,11365,Celular,Android 13
5667,11366,MacBook,macOS Monterey
5668,11367,Notebook,Windows 11
5668,11368,Servidor,Ubuntu 22.04
5668,11369,Servidor,Ubuntu 20.04
5669,11370,Servidor,Ubuntu 20.04
5670,11371,Servidor,Ubuntu 22.04
5670,11372,Celular,Android 14
5671,11373,iPhone,iOS 17
5671,11374,MacBook,macOS Ventura
5672,11375,iPhone,iOS 16
5672,11376,MacBook,macOS Ventura
5672,11377,Celular,Android 14
5673,11378,Celular,Android 14
5674,11379,Servidor,Ubuntu 20.04
5674,11380,Servidor,Ubuntu 22.04
5674,11381,iPhone,iOS 16
5675,11382,Notebook,Windows 10
5675,11383,Notebook,Windows 10
5676,11384,Notebook,Windows 10
5677,11385,Celular,Android 13
5677,11386,Servidor,Ubuntu 22.04
5677,11387,MacBook,macOS Monterey
5678,11388,Servidor,Ubuntu 20.04
5678,11389,iPhone,iOS 16
5679,11390,iPhone,iOS 17
5679,11391,Celular,Android 14
5680,11392,iPhone,iOS 17
5680,11393,MacBook,macOS Ventura
5680,11394,iPhone,iOS 16
5681,11395,Celular,Android 14
5681,11396,Notebook,Windows 10
5682,11397,Notebook,Windows 11
5683,11398,iPhone,iOS 16
5683,11399,Celular,Android 14
5683,11400,Notebook,Windows 11
5684,11401,Servidor,Ubuntu 22.04
5685,11402,Servidor,Ubuntu 22.04
5685,11403,iPhone,iOS 17
5686,11404,Celular,Android 13
5686,11405,MacBook,macOS Monterey
5686,11406,Servidor,Ubuntu 22.04
5687,11407,Notebook,Windows 10
5687,11408,MacBook,macOS Ventura
5687,11409,MacBook,macOS Ventura
5688,11410,Notebook,Windows 11
5688,11411,Notebook,Windows 11
5688,11412,Servidor,Ubuntu 20.04
5689,11413,Notebook,Windows 10
5689,11414,Notebook,Windows 11
5689,11415,Celular,Android 14
5690,11416,iPhone,iOS 16
5690,11417,Notebook,Windows 11
5690,11418,Servidor,Ubuntu 22.04
5691,11419,MacBook,macOS Monterey
5692,11420,Celular,Android 13
5692,11421,iPhone,iOS 17
5692,11422,Celular,Android 13
5693,11423,Notebook,Windows 10
5693,11424,MacBook,macOS Monterey
5693,11425,Celular,Android 14
5694,11426,iPhone,iOS 16
5694,11427,iPhone,iOS 17
5694,11428,iPhone,iOS 17
5695,11429,MacBook,macOS Monterey
5695,11430,Celular,Android 13
5696,11431,Servidor,Ubuntu 20.04
5696,11432,Notebook,Windows 11
5697,11433,iPhone,iOS 16
5698,11434,Servidor,Ubuntu 22.04
5698,11435,Celular,Android 14
5699,11436,Celular,Android 14
5699,11437,Notebook,Windows 11
5699,11438,MacBook,macOS Monterey
5700,11439,Celular,Android 14
5701,11440,Servidor,Ubuntu 22.04
5702,11441,Servidor,Ubuntu 22.04
5703,11442,iPhone,iOS 17
5703,11443,Notebook,Windows 10
5703,11444,Servidor,Ubuntu 22.04
5704,11445,Servidor,Ubuntu 20.04
5705,11446,Servidor,Ubuntu 22.04
5706,11447,Celular,Android 13
5706,11448,Servidor,Ubuntu 22.04
5707,11449,iPhone,iOS 16
5708,11450,Celular,Android 14
5708,11451,Servidor,Ubuntu 20.04
5708,11452,Celular,Android 14
5709,11453,MacBook,macOS Ventura
5709,11454,iPhone,iOS 16
5709,11455,MacBook,macOS Ventura
5710,11456,Notebook,Windows 11
5711,11457,iPhone,iOS 16
5711,11458,MacBook,macOS Ventura
5712,11459,Servidor,Ubuntu 22.04
5712,11460,iPhone,iOS 16
5713,11461,Notebook,Windows 10
5714,11462,Celular,Android 14
5714,11463,Celular,Android 14
5714,11464,Notebook,Windows 11
5715,11465,Servidor,Ubuntu 22.04
5715,11466,Celular,Android 14
5715,11467,iPhone,iOS 17
5716,11468,Servidor,Ubuntu 22.04
5717,11469,Notebook,Windows 10
5718,11470,Notebook,Windows 10
5719,11471,iPhone,iOS 17
5719,11472,Celular,Android 13
5719,11473,Notebook,Windows 10
5720,11474,iPhone,iOS 16
5721,11475,iPhone,iOS 16
5721,11476,Notebook,Windows 11
5721,11477,iPhone,iOS 16
5722,11478,Celular,Android 13
5722,11479,Celular,Android 14
5723,11480,Celular,Android 13
5724,11481,iPhone,iOS 17
5725,11482,Servidor,Ubuntu 20.04
5726,11483,iPhone,iOS 16
5726,11484,MacBook,macOS Monterey
5726,11485,Celular,Android 14
5727,11486,Celular,Android 14
5727,11487,Notebook,Windows 11
5727,11488,Celular,Android 13
5728,11489,iPhone,iOS 17
5729,11490,Notebook,Windows 10
5729,11491,MacBook,macOS Ventura
5730,11492,Servidor,Ubuntu 22.04
5730,11493,Notebook,Windows 11
5731,11494,Celular,Android 14
5731,11495,Servidor,Ubuntu 20.04
5732,11496,MacBook,macOS Monterey
5733,11497,MacBook,macOS Monterey
5733,11498,Notebook,Windows 11
5733,11499,Notebook,Windows 11
5734,11500,Celular,Android 14
5735,11501,iPhone,iOS 17
5736,11502,MacBook,macOS Monterey
5736,11503,MacBook,macOS Monterey
5737,11504,Notebook,Windows 11
5737,11505,Celular,Android 14
5737,11506,Servidor,Ubuntu 22.04
5738,11507,Celular,Android 13
5739,11508,Celular,Android 14
5740,11509,Celular,Android 14
5741,11510,Celular,Android 13
5742,11511,MacBook,macOS Monterey
5742,11512,MacBook,macOS Monterey
5742,11513,Servidor,Ubuntu 22.04
5743,11514,MacBook,macOS Monterey
5744,11515,Notebook,Windows 10
5745,11516,Notebook,Windows 10
5746,11517,MacBook,macOS Ventura
5747,11518,Notebook,Windows 11
5747,11519,Notebook,Windows 11
5748,11520,Notebook,Windows 10
5748,11521,Notebook,Windows 10
5749,11522,iPhone,iOS 17
5750,11523,Celular,Android 14
5750,11524,Notebook,Windows 11
5750,11525,MacBook,macOS Ventura
5751,11526,Celular,Android 14
5752,11527,iPhone,iOS 17
5753,11528,Notebook,Windows 10
5753,11529,Celular,Android 13
5753,11530,MacBook,macOS Monterey
5754,11531,Servidor,Ubuntu 20.04
5755,11532,Celular,Android 14
5756,11533,Notebook,Windows 11
5756,11534,Notebook,Windows 11
5756,11535,Notebook,Windows 11
5757,11536,Servidor,Ubuntu 22.04
5757,11537,Celular,Android 13
5758,11538,Celular,Android 13
5758,11539,MacBook,macOS Monterey
5759,11540,Servidor,Ubuntu 20.04
5759,11541,MacBook,macOS Ventura
5760,11542,Servidor,Ubuntu 22.04
5761,11543,MacBook,macOS Monterey
5761,11544,Celular,Android 13
5761,11545,MacBook,macOS Ventura
5762,11546,Servidor,Ubuntu 22.04
5763,11547,Celular,Android 13
5764,11548,MacBook,macOS Ventura
5764,11549,Celular,Android 14
5765,11550,iPhone,iOS 16
5765,11551,Celular,Android 14
5766,11552,Notebook,Windows 10
5767,11553,iPhone,iOS 17
5768,11554,Celular,Android 14
5768,11555,Notebook,Windows 11
5768,11556,iPhone,iOS 17
5769,11557,iPhone,iOS 16
5769,11558,iPhone,iOS 17
5769,11559,Celular,Android 13
5770,11560,Notebook,Windows 10
5770,11561,Servidor,Ubuntu 22.04
5770,11562,iPhone,iOS 16
5771,11563,Servidor,Ubuntu 20.04
5771,11564,Notebook,Windows 10
5772,11565,Celular,Android 13
5772,11566,MacBook,macOS Ventura
5772,11567,Celular,Android 14
5773,11568,iPhone,iOS 16
5773,11569,iPhone,iOS 16
5773,11570,iPhone,iOS 17
5774,11571,iPhone,iOS 17
5774,11572,Celular,Android 13
5775,11573,iPhone,iOS 17
5775,11574,Celular,Android 13
5776,11575,Notebook,Windows 10
5776,11576,MacBook,macOS Monterey
5776,11577,MacBook,macOS Ventura
5777,11578,iPhone,iOS 16
5778,11579,iPhone,iOS 17
5779,11580,iPhone,iOS 16
5780,11581,iPhone,iOS 16
5780,11582,Celular,Android 13
5780,11583,Servidor,Ubuntu 20.04
5781,11584,MacBook,macOS Ventura
5782,11585,iPhone,iOS 17
5782,11586,iPhone,iOS 17
5783,11587,Servidor,Ubuntu 22.04
5783,11588,Celular,Android 13
5784,11589,Notebook,Windows 10
5785,11590,Servidor,Ubuntu 20.04
5785,11591,Servidor,Ubuntu 20.04
5785,11592,Celular,Android 14
5786,11593,iPhone,iOS 17
5787,11594,Servidor,Ubuntu 20.04
5788,11595,Servidor,Ubuntu 22.04
5789,11596,Notebook,Windows 11
5790,11597,iPhone,iOS 16
5790,11598,MacBook,macOS Monterey
5791,11599,iPhone,iOS 16
5792,11600,Servidor,Ubuntu 22.04
5792,11601,Notebook,Windows 11
5792,11602,Notebook,Windows 10
5793,11603,Notebook,Windows 11
5793,11604,iPhone,iOS 16
5794,11605,MacBook,macOS Ventura
5794,11606,Notebook,Windows 11
5795,11607,Notebook,Windows 11
5795,11608,iPhone,iOS 16
5796,11609,MacBook,macOS Ventura
5796,11610,Servidor,Ubuntu 20.04
5796,11611,iPhone,iOS 17
5797,11612,Celular,Android 14
5797,11613,iPhone,iOS 17
5798,11614,Servidor,Ubuntu 22.04
5798,11615,MacBook,macOS Ventura
5798,11616,Celular,Android 14
5799,11617,MacBook,macOS Ventura
5800,11618,Notebook,Windows 10
5800,11619,iPhone,iOS 16
5801,11620,iPhone,iOS 16
5801,11621,Servidor,Ubuntu 20.04
5802,11622,iPhone,iOS 17
5803,11623,Celular,Android 13
5804,11624,Celular,Android 14
5804,11625,Servidor,Ubuntu 22.04
5804,11626,iPhone,iOS 17
5805,11627,MacBook,macOS Monterey
5805,11628,MacBook,macOS Ventura
5805,11629,iPhone,iOS 16
5806,11630,Servidor,Ubuntu 20.04
5806,11631,Servidor,Ubuntu 20.04
5806,11632,Celular,Android 13
5807,11633,MacBook,macOS Monterey
5807,11634,Servidor,Ubuntu 22.04
5807,11635,iPhone,iOS 16
5808,11636,Servidor,Ubuntu 20.04
5809,11637,iPhone,iOS 16
5809,11638,Celular,Android 13
5810,11639,Notebook,Windows 10
5811,11640,MacBook,macOS Ventura
5811,11641,Servidor,Ubuntu 22.04
5811,11642,MacBook,macOS Ventura
5812,11643,Celular,Android 14
5812,11644,Servidor,Ubuntu 20.04
5813,11645,iPhone,iOS 17
5813,11646,Notebook,Windows 11
5813,11647,Celular,Android 13
5814,11648,Celular,Android 14
5814,11649,Notebook,Windows 11
5814,11650,iPhone,iOS 17
5815,11651,iPhone,iOS 16
5815,11652,MacBook,macOS Monterey
5816,11653,MacBook,macOS Monterey
5816,11654,MacBook,macOS Monterey
5816,11655,Servidor,Ubuntu 22.04
5817,11656,MacBook,macOS Monterey
5818,11657,iPhone,iOS 16
5818,11658,MacBook,macOS Ventura
5819,11659,Servidor,Ubuntu 20.04
5820,11660,Servidor,Ubuntu 22.04
5820,11661,iPhone,iOS 17
5820,11662,Notebook,Windows 10
5821,11663,Notebook,Windows 10
5822,11664,Notebook,Windows 11
5822,11665,Servidor,Ubuntu 20.04
5822,11666,Servidor,Ubuntu 20.04
5823,11667,Servidor,Ubuntu 20.04
5823,11668,Servidor,Ubuntu 22.04
5823,11669,iPhone,iOS 17
5824,11670,Celular,Android 13
5825,11671,Notebook,Windows 11
5826,11672,Notebook,Windows 11
5826,11673,Notebook,Windows 11
5826,11674,Notebook,Windows 11
5827,11675,Servidor,Ubuntu 20.04
5827,11676,Servidor,Ubuntu 22.04
5828,11677,iPhone,iOS 17
5828,11678,iPhone,iOS 17
5828,11679,Celular,Android 14
5829,11680,Servidor,Ubuntu 22.04
5829,11681,MacBook,macOS Monterey
5829,11682,Celular,Android 13
5830,11683,MacBook,macOS Monterey
5831,11684,iPhone,iOS 17
5832,11685,Celular,Android 14
5833,11686,Servidor,Ubuntu 22.04
5834,11687,Notebook,Windows 10
5834,11688,iPhone,iOS 17
5835,11689,Notebook,Windows 11
5835,11690,Servidor,Ubuntu 20.04
5836,11691,MacBook,macOS Ventura
5836,11692,iPhone,iOS 16
5836,11693,Servidor,Ubuntu 20.04
5837,11694,iPhone,iOS 17
5837,11695,MacBook,macOS Monterey
5838,11696,Notebook,Windows 11
5839,11697,Celular,Android 13
5839,11698,iPhone,iOS 17
5839,11699,iPhone,iOS 16
5840,11700,Celular,Android 13
5841,11701,Celular,Android 14
5841,11702,iPhone,iOS 16
5841,11703,Notebook,Windows 11
5842,11704,Celular,Android 14
5842,11705,iPhone,iOS 16
5843,11706,iPhone,iOS 17
5843,11707,Servidor,Ubuntu 22.04
5843,11708,Servidor,Ubuntu 20.04
5844,11709,Servidor,Ubuntu 20.04
5845,11710,MacBook,macOS Ventura
5845,11711,Celular,Android 14
5846,11712,Celular,Android 14
5846,11713,Notebook,Windows 11
5846,11714,iPhone,iOS 17
5847,11715,Servidor,Ubuntu 20.04
5847,11716,iPhone,iOS 16
5848,11717,iPhone,iOS 16
5848,11718,Celular,Android 13
5849,11719,iPhone,iOS 17
5849,11720,Notebook,Windows 11
5850,11721,MacBook,macOS Ventura
5851,11722,Celular,Android 13
5852,11723,Servidor,Ubuntu 20.04
5852,11724,iPhone,iOS 16
5852,11725,MacBook,macOS Ventura
5853,11726,iPhone,iOS 16
5853,11727,MacBook,macOS Monterey
5854,11728,Notebook,Windows 10
5854,11729,iPhone,iOS 16
5855,11730,iPhone,iOS 16
5855,11731,Celular,Android 13
5856,11732,Notebook,Windows 11
5857,11733,Celular,Android 13
5857,11734,Servidor,Ubuntu 20.04
5858,11735,Servidor,Ubuntu 22.04
5859,11736,Notebook,Windows 10
5860,11737,MacBook,macOS Monterey
5861,11738,Notebook,Windows 10
5861,11739,Servidor,Ubuntu 20.04
5861,11740,Notebook,Windows 10
5862,11741,iPhone,iOS 17
5862,11742,iPhone,iOS 16
5863,11743,MacBook,macOS Ventura
5864,11744,Servidor,Ubuntu 20.04
5865,11745,Notebook,Windows 11
5865,11746,Celular,Android 14
5866,11747,iPhone,iOS 16
5867,11748,iPhone,iOS 17
5867,11749,Servidor,Ubuntu 20.04
5867,11750,Notebook,Windows 11
5868,11751,Celular,Android 13
5868,11752,Celular,Android 13
5868,11753,Servidor,Ubuntu 22.04
5869,11754,Servidor,Ubuntu 22.04
5869,11755,Notebook,Windows 10
5870,11756,Notebook,Windows 10
5870,11757,iPhone,iOS 16
5871,11758,MacBook,macOS Ventura
5871,11759,iPhone,iOS 17
5871,11760,iPhone,iOS 16
5872,11761,Celular,Android 14
5872,11762,Servidor,Ubuntu 22.04
5873,11763,Notebook,Windows 11
5874,11764,Notebook,Windows 10
5874,11765,Notebook,Windows 11
5874,11766,MacBook,macOS Monterey
5875,11767,Celular,Android 14
5876,11768,Notebook,Windows 10
5876,11769,Notebook,Windows 10
5877,11770,iPhone,iOS 16
5877,11771,Celular,Android 13
5878,11772,MacBook,macOS Monterey
5878,11773,Celular,Android 13
5878,11774,Celular,Android 13
5879,11775,Notebook,Windows 11
5880,11776,iPhone,iOS 16
5880,11777,Notebook,Windows 10
5881,11778,iPhone,iOS 17
5881,11779,iPhone,iOS 16
5882,11780,Celular,Android 14
5882,11781,Notebook,Windows 10
5883,11782,MacBook,macOS Monterey
5883,11783,iPhone,iOS 16
5883,11784,Celular,Android 14
5884,11785,iPhone,iOS 16
5885,11786,iPhone,iOS 17
5885,11787,Celular,Android 13
5886,11788,Celular,Android 13
5886,11789,iPhone,iOS 17
5887,11790,MacBook,macOS Ventura
5888,11791,Notebook,Windows 11
5888,11792,Celular,Android 14
5889,11793,MacBook,macOS Ventura
5889,11794,Servidor,Ubuntu 22.04
5889,11795,MacBook,macOS Ventura
5890,11796,MacBook,macOS Ventura
5890,11797,iPhone,iOS 16
5890,11798,MacBook,macOS Ventura
5891,11799,iPhone,iOS 17
5891,11800,iPhone,iOS 16
5891,11801,Celular,Android 13
5892,11802,iPhone,iOS 17
5892,11803,Celular,Android 14
5892,11804,Notebook,Windows 10
5893,11805,iPhone,iOS 17
5894,11806,Servidor,Ubuntu 22.04
5894,11807,MacBook,macOS Monterey
5895,11808,iPhone,iOS 17
5895,11809,Notebook,Windows 10
5895,11810,Notebook,Windows 10
5896,11811,Celular,Android 14
5896,11812,Servidor,Ubuntu 22.04
5896,11813,Celular,Android 13
5897,11814,Servidor,Ubuntu 20.04
5897,11815,iPhone,iOS 17
5897,11816,iPhone,iOS 16
5898,11817,Notebook,Windows 10
5898,11818,Notebook,Windows 10
5898,11819,iPhone,iOS 16
5899,11820,Notebook,Windows 11
5900,11821,Celular,Android 13
5901,11822,Notebook,Windows 10
5901,11823,Notebook,Windows 10
5902,11824,iPhone,iOS 16
5903,11825,MacBook,macOS Monterey
5904,11826,Servidor,Ubuntu 22.04
5905,11827,iPhone,iOS 16
5906,11828,Celular,Android 13
5906,11829,Notebook,Windows 10
5907,11830,Notebook,Windows 10
5908,11831,iPhone,iOS 16
5908,11832,MacBook,macOS Ventura
5908,11833,Celular,Android 14
5909,11834,MacBook,macOS Ventura
5909,11835,Celular,Android 13
5909,11836,Servidor,Ubuntu 22.04
5910,11837,Celular,Android 14
5910,11838,MacBook,macOS Ventura
5910,11839,iPhone,iOS 16
5911,11840,MacBook,macOS Monterey
5912,11841,Celular,Android 13
5913,11842,MacBook,macOS Ventura
5913,11843,Servidor,Ubuntu 20.04
5913,11844,Servidor,Ubuntu 20.04
5914,11845,Servidor,Ubuntu 22.04
5915,11846,MacBook,macOS Monterey
5916,11847,Servidor,Ubuntu 22.04
5916,11848,Notebook,Windows 11
5917,11849,iPhone,iOS 16
5917,11850,Notebook,Windows 11
5918,11851,iPhone,iOS 17
5918,11852,MacBook,macOS Monterey
5919,11853,iPhone,iOS 16
5920,11854,Notebook,Windows 11
5920,11855,Notebook,Windows 10
5920,11856,MacBook,macOS Ventura
5921,11857,MacBook,macOS Monterey
5922,11858,Notebook,Windows 10
5923,11859,Servidor,Ubuntu 20.04
5924,11860,Servidor,Ubuntu 20.04
5925,11861,iPhone,iOS 17
5925,11862,MacBook,macOS Monterey
5926,11863,Celular,Android 13
5926,11864,Servidor,Ubuntu 20.04
5926,11865,MacBook,macOS Ventura
5927,11866,Celular,Android 14
5927,11867,Servidor,Ubuntu 22.04
5927,11868,Notebook,Windows 10
5928,11869,Notebook,Windows 10
5928,11870,Celular,Android 14
5929,11871,iPhone,iOS 16
5930,11872,Servidor,Ubuntu 20.04
5930,11873,Servidor,Ubuntu 22.04
5930,11874,iPhone,iOS 17
5931,11875,Servidor,Ubuntu 20.04
5931,11876,Notebook,Windows 11
5932,11877,iPhone,iOS 16
5933,11878,iPhone,iOS 16
5934,11879,Servidor,Ubuntu 20.04
5934,11880,Servidor,Ubuntu 20.04
5934,11881,iPhone,iOS 17
5935,11882,Celular,Android 13
5936,11883,Celular,Android 13
5936,11884,iPhone,iOS 17
5936,11885,Servidor,Ubuntu 22.04
5937,11886,iPhone,iOS 17
5937,11887,MacBook,macOS Monterey
5938,11888,MacBook,macOS Ventura
5939,11889,Celular,Android 13
5940,11890,MacBook,macOS Monterey
5941,11891,MacBook,macOS Monterey
5941,11892,iPhone,iOS 17
5942,11893,iPhone,iOS 17
5942,11894,MacBook,macOS Monterey
5942,11895,MacBook,macOS Ventura
5943,11896,Celular,Android 14
5944,11897,Notebook,Windows 11
5944,11898,Servidor,Ubuntu 20.04
5945,11899,Notebook,Windows 10
5945,11900,Celular,Android 14
5946,11901,Celular,Android 13
5946,11902,iPhone,iOS 16
5947,11903,Notebook,Windows 10
5948,11904,MacBook,macOS Ventura
5948,11905,Servidor,Ubuntu 20.04
5949,11906,Servidor,Ubuntu 22.04
5950,11907,Servidor,Ubuntu 22.04
5950,11908,Celular,Android 14
5950,11909,iPhone,iOS 17
5951,11910,Celular,Android 13
5951,11911,MacBook,macOS Ventura
5951,11912,iPhone,iOS 16
5952,11913,Servidor,Ubuntu 22.04
5952,11914,MacBook,macOS Monterey
5952,11915,MacBook,macOS Ventura
5953,11916,Celular,Android 13
5953,11917,Celular,Android 14
5954,11918,Celular,Android 13
5954,11919,MacBook,macOS Ventura
5954,11920,MacBook,macOS Monterey
5955,11921,Celular,Android 13
5956,11922,MacBook,macOS Monterey
5957,11923,Servidor,Ubuntu 20.04
5958,11924,Servidor,Ubuntu 22.04
5958,11925,Servidor,Ubuntu 20.04
5958,11926,iPhone,iOS 16
5959,11927,iPhone,iOS 17
5959,11928,MacBook,macOS Ventura
5960,11929,iPhone,iOS 17
5961,11930,Celular,Android 14
5962,11931,Celular,Android 13
5963,11932,MacBook,macOS Monterey
5963,11933,MacBook,macOS Ventura
5963,11934,Servidor,Ubuntu 22.04
5964,11935,Celular,Android 13
5964,11936,iPhone,iOS 17
5965,11937,Servidor,Ubuntu 22.04
5966,11938,Servidor,Ubuntu 20.04
5967,11939,Notebook,Windows 11
5967,11940,Celular,Android 14
5967,11941,Celular,Android 13
5968,11942,Notebook,Windows 11
5969,11943,iPhone,iOS 17
5969,11944,MacBook,macOS Monterey
5970,11945,Servidor,Ubuntu 20.04
5970,11946,MacBook,macOS Monterey
5970,11947,Celular,Android 14
5971,11948,Celular,Android 14
5971,11949,Servidor,Ubuntu 22.04
5971,11950,Servidor,Ubuntu 22.04
5972,11951,MacBook,macOS Monterey
5972,11952,Celular,Android 13
5972,11953,iPhone,iOS 17
5973,11954,Notebook,Windows 11
5974,11955,iPhone,iOS 16
5974,11956,Celular,Android 13
5974,11957,MacBook,macOS Monterey
5975,11958,MacBook,macOS Monterey
5975,11959,iPhone,iOS 16
5975,11960,Notebook,Windows 10
5976,11961,Notebook,Windows 10
5976,11962,Notebook,Windows 11
5977,11963,Celular,Android 13
5978,11964,Celular,Android 13
5978,11965,Notebook,Windows 11
5979,11966,MacBook,macOS Ventura
5979,11967,MacBook,macOS Ventura
5979,11968,iPhone,iOS 16
5980,11969,Notebook,Windows 10
5980,11970,Notebook,Windows 10
5981,11971,Notebook,Windows 10
5982,11972,MacBook,macOS Ventura
5982,11973,MacBook,macOS Ventura
5983,11974,MacBook,macOS Ventura
5983,11975,Celular,Android 14
5983,11976,iPhone,iOS 17
5984,11977,Notebook,Windows 11
