id_ativo,id_plataforma,categoria
9999,9999,Gaming
10000,10000,Banco Digital
10001,10001,Email
10002,10002,Social Media
10003,10003,Email
10004,10004,Cloud Storage
10005,10005,E-commerce
10006,10006,Streaming
10007,10007,E-commerce
10008,10008,Gaming
10009,10009,Streaming
10010,10010,Cloud Storage
10011,10011,Email
10012,10012,Email
10013,10013,Social Media
10014,10014,E-commerce
10015,10015,Email
10016,10016,Social Media
10017,10017,Streaming
10018,10018,Email
10019,10019,Cloud Storage
10020,10020,Streaming
10021,10021,Streaming
10022,10022,Social Media
10023,10023,Streaming
10024,10024,E-commerce
10025,10025,Gaming
10026,10026,Email
10027,10027,Streaming
10028,10028,E-commerce
10029,10029,Streaming
10030,10030,Social Media
10031,10031,Cloud Storage
10032,10032,Email
10033,10033,Gaming
10034,10034,Banco Digital
10035,10035,E-commerce
10036,10036,Streaming
10037,10037,Gaming
10038,10038,Banco Digital
10039,10039,Streaming
10040,10040,Streaming
10041,10041,E-commerce
10042,10042,Cloud Storage
10043,10043,Social Media
10044,10044,Gaming
10045,10045,Email
10046,10046,Cloud Storage
10047,10047,Gaming
10048,10048,Email
10049,10049,Email
10050,10050,E-commerce
10051,10051,Email
10052,10052,E-commerce
10053,10053,Email
10054,10054,Banco Digital
10055,10055,Social Media
10056,10056,Cloud Storage
10057,10057,Gaming
10058,10058,E-commerce
10059,10059,Social Media
10060,10060,Email
10061,10061,Streaming
10062,10062,Streaming
10063,10063,Gaming
10064,10064,Banco Digital
10065,10065,Streaming
10066,10066,Gaming
10067,10067,Banco Digital
10068,10068,E-commerce
10069,10069,Banco Digital
10070,10070,Email
10071,10071,Gaming
10072,10072,Streaming
10073,10073,E-commerce
10074,10074,E-commerce
10075,10075,E-commerce
10076,10076,Cloud Storage
10077,10077,Streaming
10078,10078,Email
10079,10079,Email
10080,10080,Social Media
10081,10081,Banco Digital
10082,10082,Gaming
10083,10083,Streaming
10084,10084,Cloud Storage
10085,10085,Email
10086,10086,Email
10087,10087,Email
10088,10088,Banco Digital
10089,10089,Social Media
10090,10090,Streaming
10091,10091,Banco Digital
10092,10092,Gaming
10093,10093,Gaming
10094,10094,Social Media
10095,10095,Cloud Storage
10096,10096,Cloud Storage
10097,10097,Banco Digital
10098,10098,Streaming
10099,10099,Social Media
10100,10100,Cloud Storage
10101,10101,Streaming
10102,10102,E-commerce
10103,10103,Email
10104,10104,Banco Digital
10105,10105,Cloud Storage
10106,10106,Banco Digital
10107,10107,Cloud Storage
10108,10108,Banco Digital
10109,10109,Streaming
10110,10110,Streaming
10111,10111,E-commerce
10112,10112,Banco Digital
10113,10113,E-commerce
10114,10114,Gaming
10115,10115,Cloud Storage
10116,10116,Email
10117,10117,Banco Digital
10118,10118,Email
10119,10119,E-commerce
10120,10120,Streaming
10121,10121,Banco Digital
10122,10122,Social Media
10123,10123,Cloud Storage
10124,10124,E-commerce
10125,10125,Email
10126,10126,Gaming
10127,10127,Cloud Storage
10128,10128,Gaming
10129,10129,E-commerce
10130,10130,Social Media
10131,10131,Gaming
10132,10132,Gaming
10133,10133,Social Media
10134,10134,Streaming
10135,10135,Gaming
10136,10136,Cloud Storage
10137,10137,Cloud Storage
10138,10138,Email
10139,10139,Banco Digital
10140,10140,Social Media
10141,10141,Banco Digital
10142,10142,Gaming
10143,10143,Cloud Storage
10144,10144,E-commerce
10145,10145,Streaming
10146,10146,E-commerce
10147,10147,Banco Digital
10148,10148,Banco Digital
10149,10149,E-commerce
10150,10150,Streaming
10151,10151,E-commerce
10152,10152,Streaming
10153,10153,Email
10154,10154,Gaming
10155,10155,Email
10156,10156,Streaming
10157,10157,Cloud Storage
10158,10158,Social Media
10159,10159,Email
10160,10160,Streaming
10161,10161,Streaming
10162,10162,Gaming
10163,10163,Cloud Storage
10164,10164,Cloud Storage
10165,10165,Social Media
10166,10166,E-commerce
10167,10167,E-commerce
10168,10168,Email
10169,10169,Banco Digital
10170,10170,Streaming
10171,10171,Streaming
10172,10172,Social Media
10173,10173,Streaming
10174,10174,Streaming
10175,10175,E-commerce
10176,10176,Social Media
10177,10177,Cloud Storage
10178,10178,Gaming
10179,10179,Banco Digital
10180,10180,Gaming
10181,10181,E-commerce
10182,10182,Email
10183,10183,Streaming
10184,10184,Email
10185,10185,Banco Digital
10186,10186,Streaming
10187,10187,E-commerce
10188,10188,Social Media
10189,10189,Social Media
10190,10190,Gaming
10191,10191,Gaming
10192,10192,Social Media
10193,10193,Banco Digital
10194,10194,Social Media
10195,10195,Cloud Storage
10196,10196,Gaming
10197,10197,E-commerce
10198,10198,E-commerce
10199,10199,Streaming
10200,10200,Email
10201,10201,Banco Digital
10202,10202,Streaming
10203,10203,E-commerce
10204,10204,Banco Digital
10205,10205,Cloud Storage
10206,10206,Social Media
10207,10207,Social Media
10208,10208,E-commerce
10209,10209,Email
10210,10210,Banco Digital
10211,10211,Streaming
10212,10212,E-commerce
10213,10213,Email
10214,10214,Banco Digital
10215,10215,Cloud Storage
10216,10216,Social Media
10217,10217,Email
10218,10218,Email
10219,10219,Social Media
10220,10220,E-commerce
10221,10221,Cloud Storage
10222,10222,E-commerce
10223,10223,Streaming
10224,10224,Social Media
10225,10225,Cloud Storage
10226,10226,Email
10227,10227,Banco Digital
10228,10228,Email
10229,10229,Gaming
10230,10230,Social Media
10231,10231,Gaming
10232,10232,Email
10233,10233,Social Media
10234,10234,Social Media
10235,10235,Cloud Storage
10236,10236,Cloud Storage
10237,10237,Banco Digital
10238,10238,Cloud Storage
10239,10239,Gaming
10240,10240,Email
10241,10241,Social Media
10242,10242,Gaming
10243,10243,E-commerce
10244,10244,Gaming
10245,10245,Cloud Storage
10246,10246,Cloud Storage
10247,10247,E-commerce
10248,10248,Email
10249,10249,E-commerce
10250,10250,Gaming
10251,10251,Email
10252,10252,Banco Digital
10253,10253,E-commerce
10254,10254,Gaming
10255,10255,Gaming
10256,10256,Email
10257,10257,Gaming
10258,10258,Social Media
10259,10259,Gaming
10260,10260,Email
10261,10261,Streaming
10262,10262,Gaming
10263,10263,E-commerce
10264,10264,Cloud Storage
10265,10265,Social Media
10266,10266,E-commerce
10267,10267,Banco Digital
10268,10268,Streaming
10269,10269,Streaming
10270,10270,Streaming
10271,10271,Social Media
10272,10272,Email
10273,10273,Streaming
10274,10274,Gaming
10275,10275,Streaming
10276,10276,Cloud Storage
10277,10277,Social Media
10278,10278,Banco Digital
10279,10279,Banco Digital
10280,10280,Email
10281,10281,Streaming
10282,10282,Gaming
10283,10283,Gaming
10284,10284,Email
10285,10285,Social Media
10286,10286,Social Media
10287,10287,Social Media
10288,10288,E-commerce
10289,10289,E-commerce
10290,10290,Gaming
10291,10291,Banco Digital
10292,10292,Streaming
10293,10293,Email
10294,10294,Email
10295,10295,E-commerce
10296,10296,Cloud Storage
10297,10297,E-commerce
10298,10298,Email
10299,10299,Email
10300,10300,Banco Digital
10301,10301,E-commerce
10302,10302,Email
10303,10303,Banco Digital
10304,10304,Banco Digital
10305,10305,Gaming
10306,10306,Gaming
10307,10307,Social Media
10308,10308,Cloud Storage
10309,10309,Social Media
10310,10310,E-commerce
10311,10311,Gaming
10312,10312,Social Media
10313,10313,Social Media
10314,10314,Streaming
10315,10315,E-commerce
10316,10316,Streaming
10317,10317,E-commerce
10318,10318,E-commerce
10319,10319,Email
10320,10320,E-commerce
10321,10321,Social Media
10322,10322,Banco Digital
10323,10323,Gaming
10324,10324,Email
10325,10325,Streaming
10326,10326,Social Media
10327,10327,Gaming
10328,10328,Social Media
10329,10329,Email
10330,10330,Social Media
10331,10331,E-commerce
10332,10332,Banco Digital
10333,10333,Social Media
10334,10334,Cloud Storage
10335,10335,Cloud Storage
10336,10336,Social Media
10337,10337,Cloud Storage
10338,10338,Email
10339,10339,Social Media
10340,10340,Streaming
10341,10341,Streaming
10342,10342,Email
10343,10343,Gaming
10344,10344,E-commerce
10345,10345,Cloud Storage
10346,10346,Gaming
10347,10347,Email
10348,10348,Gaming
10349,10349,E-commerce
10350,10350,Gaming
10351,10351,Banco Digital
10352,10352,Banco Digital
10353,10353,Banco Digital
10354,10354,Email
10355,10355,Banco Digital
10356,10356,E-commerce
10357,10357,Cloud Storage
10358,10358,Gaming
10359,10359,Email
10360,10360,Banco Digital
10361,10361,Banco Digital
10362,10362,Streaming
10363,10363,Social Media
10364,10364,E-commerce
10365,10365,Cloud Storage
10366,10366,Email
10367,10367,Cloud Storage
10368,10368,Email
10369,10369,Streaming
10370,10370,Email
10371,10371,Email
10372,10372,Banco Digital
10373,10373,Gaming
10374,10374,Email
10375,10375,Cloud Storage
10376,10376,Banco Digital
10377,10377,Gaming
10378,10378,Streaming
10379,10379,Gaming
10380,10380,Email
10381,10381,Social Media
10382,10382,Cloud Storage
10383,10383,E-commerce
10384,10384,Cloud Storage
10385,10385,Streaming
10386,10386,Banco Digital
10387,10387,Social Media
10388,10388,Gaming
10389,10389,Streaming
10390,10390,Banco Digital
10391,10391,Cloud Storage
10392,10392,Gaming
10393,10393,Social Media
10394,10394,Streaming
10395,10395,Email
10396,10396,Streaming
10397,10397,Gaming
10398,10398,Cloud Storage
10399,10399,E-commerce
10400,10400,Cloud Storage
10401,10401,Email
10402,10402,E-commerce
10403,10403,Streaming
10404,10404,Cloud Storage
10405,10405,E-commerce
10406,10406,Email
10407,10407,Email
10408,10408,Email
10409,10409,Email
10410,10410,Streaming
10411,10411,E-commerce
10412,10412,Email
10413,10413,Streaming
10414,10414,Gaming
10415,10415,Streaming
10416,10416,Gaming
10417,10417,E-commerce
10418,10418,Gaming
10419,10419,Streaming
10420,10420,Social Media
10421,10421,Social Media
10422,10422,Cloud Storage
10423,10423,Gaming
10424,10424,Cloud Storage
10425,10425,Social Media
10426,10426,E-commerce
10427,10427,Email
10428,10428,E-commerce
10429,10429,Streaming
10430,10430,Social Media
10431,10431,Cloud Storage
10432,10432,Banco Digital
10433,10433,Gaming
10434,10434,Streaming
10435,10435,E-commerce
10436,10436,Streaming
10437,10437,Banco Digital
10438,10438,Streaming
10439,10439,Gaming
10440,10440,Email
10441,10441,Streaming
10442,10442,Banco Digital
10443,10443,Email
10444,10444,E-commerce
10445,10445,Social Media
10446,10446,Social Media
10447,10447,Cloud Storage
10448,10448,Streaming
10449,10449,Banco Digital
10450,10450,Gaming
10451,10451,Gaming
10452,10452,Email
10453,10453,Cloud Storage
10454,10454,Gaming
10455,10455,Streaming
10456,10456,Gaming
10457,10457,Email
10458,10458,Cloud Storage
10459,10459,Gaming
10460,10460,Cloud Storage
10461,10461,Email
10462,10462,Cloud Storage
10463,10463,Social Media
10464,10464,Streaming
10465,10465,Cloud Storage
10466,10466,Email
10467,10467,Gaming
10468,10468,Email
10469,10469,Social Media
10470,10470,Streaming
10471,10471,Social Media
10472,10472,Gaming
10473,10473,Gaming
10474,10474,E-commerce
10475,10475,Social Media
10476,10476,Streaming
10477,10477,Cloud Storage
10478,10478,E-commerce
10479,10479,Streaming
10480,10480,Streaming
10481,10481,Cloud Storage
10482,10482,Cloud Storage
10483,10483,E-commerce
10484,10484,Social Media
10485,10485,Gaming
10486,10486,Banco Digital
10487,10487,Gaming
10488,10488,Social Media
10489,10489,Cloud Storage
10490,10490,Email
10491,10491,Streaming
10492,10492,Social Media
10493,10493,Streaming
10494,10494,Streaming
10495,10495,Email
10496,10496,Gaming
10497,10497,Email
10498,10498,Email
10499,10499,Cloud Storage
10500,10500,Social Media
10501,10501,Gaming
10502,10502,Banco Digital
10503,10503,Cloud Storage
10504,10504,Banco Digital
10505,10505,Gaming
10506,10506,Email
10507,10507,Streaming
10508,10508,Gaming
10509,10509,Streaming
10510,10510,Cloud Storage
10511,10511,Banco Digital
10512,10512,Social Media
10513,10513,Banco Digital
10514,10514,E-commerce
10515,10515,Banco Digital
10516,10516,Streaming
10517,10517,Banco Digital
10518,10518,Cloud Storage
10519,10519,E-commerce
10520,10520,Social Media
10521,10521,E-commerce
10522,10522,E-commerce
10523,10523,E-commerce
10524,10524,Social Media
10525,10525,Email
10526,10526,Gaming
10527,10527,Streaming
10528,10528,Email
10529,10529,Banco Digital
10530,10530,Streaming
10531,10531,Streaming
10532,10532,Social Media
10533,10533,Banco Digital
10534,10534,E-commerce
10535,10535,Gaming
10536,10536,Streaming
10537,10537,Cloud Storage
10538,10538,Email
10539,10539,Email
10540,10540,Email
10541,10541,E-commerce
10542,10542,Email
10543,10543,Social Media
10544,10544,Banco Digital
10545,10545,Gaming
10546,10546,E-commerce
10547,10547,Cloud Storage
10548,10548,Gaming
10549,10549,E-commerce
10550,10550,Social Media
10551,10551,Social Media
10552,10552,Email
10553,10553,Cloud Storage
10554,10554,Banco Digital
10555,10555,Banco Digital
10556,10556,Social Media
10557,10557,Email
10558,10558,Banco Digital
10559,10559,Gaming
10560,10560,E-commerce
10561,10561,Gaming
10562,10562,Cloud Storage
10563,10563,Banco Digital
10564,10564,Email
10565,10565,Banco Digital
10566,10566,Cloud Storage
10567,10567,Email
10568,10568,Banco Digital
10569,10569,Gaming
10570,10570,Cloud Storage
10571,10571,Streaming
10572,10572,Streaming
10573,10573,Cloud Storage
10574,10574,Social Media
10575,10575,Banco Digital
10576,10576,Email
10577,10577,Email
10578,10578,Email
10579,10579,Gaming
10580,10580,Gaming
10581,10581,Streaming
10582,10582,Streaming
10583,10583,Social Media
10584,10584,Cloud Storage
10585,10585,Cloud Storage
10586,10586,Social Media
10587,10587,Cloud Storage
10588,10588,Email
10589,10589,Social Media
10590,10590,E-commerce
10591,10591,Cloud Storage
10592,10592,Streaming
10593,10593,E-commerce
10594,10594,Gaming
10595,10595,Email
10596,10596,Cloud Storage
10597,10597,Streaming
10598,10598,Streaming
10599,10599,Email
10600,10600,Banco Digital
10601,10601,Gaming
10602,10602,E-commerce
10603,10603,Cloud Storage
10604,10604,Email
10605,10605,Social Media
10606,10606,Banco Digital
10607,10607,Cloud Storage
10608,10608,Gaming
10609,10609,Banco Digital
10610,10610,Banco Digital
10611,10611,Banco Digital
10612,10612,Email
10613,10613,Streaming
10614,10614,Gaming
10615,10615,Gaming
10616,10616,E-commerce
10617,10617,E-commerce
10618,10618,Cloud Storage
10619,10619,Streaming
10620,10620,Banco Digital
10621,10621,Gaming
10622,10622,Email
10623,10623,Banco Digital
10624,10624,Social Media
10625,10625,Cloud Storage
10626,10626,Banco Digital
10627,10627,Email
10628,10628,Gaming
10629,10629,Gaming
10630,10630,Social Media
10631,10631,Email
10632,10632,Gaming
10633,10633,Streaming
10634,10634,Gaming
10635,10635,Email
10636,10636,Cloud Storage
10637,10637,Email
10638,10638,Social Media
10639,10639,E-commerce
10640,10640,E-commerce
10641,10641,Email
10642,10642,Streaming
10643,10643,Streaming
10644,10644,Cloud Storage
10645,10645,E-commerce
10646,10646,Cloud Storage
10647,10647,Social Media
10648,10648,Cloud Storage
10649,10649,Cloud Storage
10650,10650,Social Media
10651,10651,Social Media
10652,10652,Social Media
10653,10653,Social Media
10654,10654,Email
10655,10655,Streaming
10656,10656,Banco Digital
10657,10657,Banco Digital
10658,10658,Cloud Storage
10659,10659,Gaming
10660,10660,Cloud Storage
10661,10661,Cloud Storage
10662,10662,E-commerce
10663,10663,Banco Digital
10664,10664,Cloud Storage
10665,10665,Email
10666,10666,Email
10667,10667,Banco Digital
10668,10668,Email
10669,10669,Banco Digital
10670,10670,E-commerce
10671,10671,E-commerce
10672,10672,Cloud Storage
10673,10673,Cloud Storage
10674,10674,Streaming
10675,10675,Gaming
10676,10676,E-commerce
10677,10677,E-commerce
10678,10678,Social Media
10679,10679,Cloud Storage
10680,10680,Cloud Storage
10681,10681,Email
10682,10682,Streaming
10683,10683,Gaming
10684,10684,Social Media
10685,10685,E-commerce
10686,10686,E-commerce
10687,10687,Cloud Storage
10688,10688,Banco Digital
10689,10689,Email
10690,10690,Gaming
10691,10691,Gaming
10692,10692,Gaming
10693,10693,Banco Digital
10694,10694,Social Media
10695,10695,E-commerce
10696,10696,Cloud Storage
10697,10697,Social Media
10698,10698,Banco Digital
10699,10699,Email
10700,10700,Social Media
10701,10701,E-commerce
10702,10702,Social Media
10703,10703,Cloud Storage
10704,10704,Email
10705,10705,Banco Digital
10706,10706,Social Media
10707,10707,Cloud Storage
10708,10708,Gaming
10709,10709,Email
10710,10710,Gaming
10711,10711,Banco Digital
10712,10712,Streaming
10713,10713,Email
10714,10714,Cloud Storage
10715,10715,Gaming
10716,10716,E-commerce
10717,10717,Gaming
10718,10718,Cloud Storage
10719,10719,Banco Digital
10720,10720,Social Media
10721,10721,Email
10722,10722,Banco Digital
10723,10723,Streaming
10724,10724,Banco Digital
10725,10725,E-commerce
10726,10726,Streaming
10727,10727,Social Media
10728,10728,E-commerce
10729,10729,Gaming
10730,10730,E-commerce
10731,10731,Gaming
10732,10732,Gaming
10733,10733,Gaming
10734,10734,Cloud Storage
10735,10735,Streaming
10736,10736,Social Media
10737,10737,Banco Digital
10738,10738,E-commerce
10739,10739,E-commerce
10740,10740,Streaming
10741,10741,Social Media
10742,10742,Banco Digital
10743,10743,Banco Digital
10744,10744,Social Media
10745,10745,Gaming
10746,10746,E-commerce
10747,10747,Social Media
10748,10748,Email
10749,10749,E-commerce
10750,10750,Banco Digital
10751,10751,Social Media
10752,10752,E-commerce
10753,10753,Cloud Storage
10754,10754,Streaming
10755,10755,Banco Digital
10756,10756,Social Media
10757,10757,Email
10758,10758,Email
10759,10759,E-commerce
10760,10760,Social Media
10761,10761,Cloud Storage
10762,10762,Banco Digital
10763,10763,Streaming
10764,10764,E-commerce
10765,10765,Streaming
10766,10766,Streaming
10767,10767,Social Media
10768,10768,E-commerce
10769,10769,E-commerce
10770,10770,Streaming
10771,10771,Streaming
10772,10772,Cloud Storage
10773,10773,E-commerce
10774,10774,E-commerce
10775,10775,Social Media
10776,10776,Gaming
10777,10777,Cloud Storage
10778,10778,Email
10779,10779,Banco Digital
10780,10780,Social Media
10781,10781,Cloud Storage
10782,10782,Cloud Storage
10783,10783,Social Media
10784,10784,E-commerce
10785,10785,Email
10786,10786,Gaming
10787,10787,E-commerce
10788,10788,Streaming
10789,10789,Social Media
10790,10790,Social Media
10791,10791,Gaming
10792,10792,E-commerce
10793,10793,Email
10794,10794,Email
10795,10795,E-commerce
10796,10796,Cloud Storage
10797,10797,Streaming
10798,10798,E-commerce
10799,10799,Banco Digital
10800,10800,Email
10801,10801,Cloud Storage
10802,10802,E-commerce
10803,10803,Email
10804,10804,Email
10805,10805,Cloud Storage
10806,10806,Social Media
10807,10807,Gaming
10808,10808,E-commerce
10809,10809,Banco Digital
10810,10810,Banco Digital
10811,10811,Gaming
10812,10812,Streaming
10813,10813,E-commerce
10814,10814,Email
10815,10815,Streaming
10816,10816,Email
10817,10817,Social Media
10818,10818,Streaming
10819,10819,Cloud Storage
10820,10820,Email
10821,10821,Social Media
10822,10822,E-commerce
10823,10823,Social Media
10824,10824,Social Media
10825,10825,E-commerce
10826,10826,Gaming
10827,10827,Social Media
10828,10828,Gaming
10829,10829,Social Media
10830,10830,Social Media
10831,10831,Streaming
10832,10832,Streaming
10833,10833,Streaming
10834,10834,Social Media
10835,10835,Social Media
10836,10836,Gaming
10837,10837,Streaming
10838,10838,Email
10839,10839,Banco Digital
10840,10840,Gaming
10841,10841,E-commerce
10842,10842,Gaming
10843,10843,Email
10844,10844,Banco Digital
10845,10845,Email
10846,10846,Social Media
10847,10847,Social Media
10848,10848,Cloud Storage
10849,10849,Cloud Storage
10850,10850,Email
10851,10851,E-commerce
10852,10852,Social Media
10853,10853,Social Media
10854,10854,Email
10855,10855,Banco Digital
10856,10856,Streaming
10857,10857,Email
10858,10858,Email
10859,10859,Cloud Storage
10860,10860,Streaming
10861,10861,Gaming
10862,10862,Social Media
10863,10863,Social Media
10864,10864,Social Media
10865,10865,Banco Digital
10866,10866,Gaming
10867,10867,Gaming
10868,10868,E-commerce
10869,10869,Streaming
10870,10870,Streaming
10871,10871,E-commerce
10872,10872,Email
10873,10873,Banco Digital
10874,10874,Gaming
10875,10875,Streaming
10876,10876,Cloud Storage
10877,10877,Streaming
10878,10878,Banco Digital
10879,10879,Streaming
10880,10880,Banco Digital
10881,10881,Streaming
10882,10882,E-commerce
